user_id,variant,metric,timestamp,device_type,age_group
user_000781,control,79.96983461934849,2024-02-02 13:00:00,tablet,25-34
user_000782,control,105.70296776508945,2024-02-02 14:00:00,desktop,35-44
user_000783,control,109.15878617925735,2024-02-02 15:00:00,mobile,25-34
user_000784,control,108.3968567189656,2024-02-02 16:00:00,mobile,45+
user_000785,control,116.21171088331933,2024-02-02 17:00:00,desktop,45+
user_000786,control,112.50883231823356,2024-02-02 18:00:00,mobile,18-24
user_000787,control,106.88770118842655,2024-02-02 19:00:00,tablet,25-34
user_000788,control,98.94751432812029,2024-02-02 20:00:00,tablet,35-44
user_000789,control,75.08558599726013,2024-02-02 21:00:00,desktop,45+
user_000790,control,106.44427328698879,2024-02-02 22:00:00,mobile,35-44
user_000791,control,103.11531530744666,2024-02-02 23:00:00,mobile,18-24
user_000792,control,104.0736825579306,2024-02-03 00:00:00,tablet,25-34
user_000793,control,80.84877136269536,2024-02-03 01:00:00,desktop,25-34
user_000794,control,83.78415189387607,2024-02-03 02:00:00,mobile,45+
user_000795,control,115.79729279999356,2024-02-03 03:00:00,desktop,25-34
user_000796,control,99.40667269215018,2024-02-03 04:00:00,mobile,45+
user_000797,control,110.22251046058936,2024-02-03 05:00:00,tablet,18-24
user_000798,control,100.42477564195691,2024-02-03 06:00:00,tablet,25-34
user_000799,control,100.44634209243618,2024-02-03 07:00:00,desktop,45+
user_000800,control,114.07425708963997,2024-02-03 08:00:00,tablet,35-44
user_000801,control,92.25932907673939,2024-02-03 09:00:00,mobile,45+
user_000802,control,101.44181165411474,2024-02-03 10:00:00,tablet,25-34
user_000803,control,93.06587066942436,2024-02-03 11:00:00,desktop,18-24
user_000804,control,93.48255658851527,2024-02-03 12:00:00,desktop,25-34
user_000805,control,95.3624181479704,2024-02-03 13:00:00,desktop,25-34
user_000806,control,103.3320065745057,2024-02-03 14:00:00,mobile,45+
user_000807,control,92.81877067504784,2024-02-03 15:00:00,mobile,35-44
user_000808,control,118.83634188360281,2024-02-03 16:00:00,mobile,25-34
user_000809,control,86.58089046670744,2024-02-03 17:00:00,mobile,35-44
user_000810,control,97.19692533757961,2024-02-03 18:00:00,mobile,45+
user_000811,control,93.40403412588738,2024-02-03 19:00:00,tablet,35-44
user_000812,control,121.704668265306,2024-02-03 20:00:00,mobile,45+
user_000813,control,102.94832164767362,2024-02-03 21:00:00,mobile,18-24
user_000814,control,115.47766809202952,2024-02-03 22:00:00,tablet,35-44
user_000815,control,77.71659440444542,2024-02-03 23:00:00,mobile,35-44
user_000816,control,104.00575398803889,2024-02-04 00:00:00,desktop,18-24
user_000817,control,113.34446193435156,2024-02-04 01:00:00,mobile,35-44
user_000818,control,101.23425983913137,2024-02-04 02:00:00,mobile,18-24
user_000819,control,115.98220562598027,2024-02-04 03:00:00,desktop,25-34
user_000820,control,92.24067324849442,2024-02-04 04:00:00,desktop,45+
user_000821,control,121.1402116027837,2024-02-04 05:00:00,desktop,18-24
user_000822,control,134.48347185428875,2024-02-04 06:00:00,desktop,35-44
user_000823,control,94.55742159340511,2024-02-04 07:00:00,mobile,18-24
user_000824,control,93.31746217898842,2024-02-04 08:00:00,desktop,35-44
user_000825,control,121.80076715676552,2024-02-04 09:00:00,desktop,25-34
user_000826,control,123.69358218596068,2024-02-04 10:00:00,tablet,18-24
user_000827,control,92.15709959270097,2024-02-04 11:00:00,desktop,25-34
user_000828,control,93.69719774356214,2024-02-04 12:00:00,desktop,45+
user_000829,control,95.7732308670924,2024-02-04 13:00:00,tablet,35-44
user_000830,control,79.83324233448585,2024-02-04 14:00:00,tablet,35-44
user_000831,control,86.22022080273703,2024-02-04 15:00:00,mobile,25-34
user_000832,control,84.93788849871898,2024-02-04 16:00:00,tablet,45+
user_000833,control,88.48303652343807,2024-02-04 17:00:00,mobile,18-24
user_000834,control,99.47972668919829,2024-02-04 18:00:00,tablet,18-24
user_000835,control,103.5132209880478,2024-02-04 19:00:00,tablet,35-44
user_000836,control,123.25750739221115,2024-02-04 20:00:00,mobile,25-34
user_000837,control,85.02468938891813,2024-02-04 21:00:00,tablet,25-34
user_000838,control,114.76483597714875,2024-02-04 22:00:00,mobile,18-24
user_000839,control,96.79016733661737,2024-02-04 23:00:00,tablet,45+
user_000840,control,99.2580443552135,2024-02-05 00:00:00,desktop,45+
user_000841,control,110.12229238249905,2024-02-05 01:00:00,tablet,18-24
user_000842,control,83.15916967656553,2024-02-05 02:00:00,mobile,18-24
user_000843,control,105.73614619276076,2024-02-05 03:00:00,tablet,25-34
user_000844,control,102.49678312319584,2024-02-05 04:00:00,mobile,45+
user_000845,control,107.38676896012224,2024-02-05 05:00:00,mobile,18-24
user_000846,control,104.33752965861727,2024-02-05 06:00:00,desktop,18-24
user_000847,control,136.8295020986634,2024-02-05 07:00:00,desktop,35-44
user_000848,control,90.43390023623026,2024-02-05 08:00:00,mobile,18-24
user_000849,control,92.03504567497274,2024-02-05 09:00:00,tablet,18-24
user_000850,control,90.65289210362853,2024-02-05 10:00:00,mobile,45+
user_000851,control,91.66784321259618,2024-02-05 11:00:00,mobile,25-34
user_000852,control,90.43919309040223,2024-02-05 12:00:00,tablet,45+
user_000853,control,117.83524796661328,2024-02-05 13:00:00,tablet,25-34
user_000854,control,121.30756371984782,2024-02-05 14:00:00,tablet,35-44
user_000855,control,91.43880559375785,2024-02-05 15:00:00,tablet,18-24
user_000856,control,87.51466640343656,2024-02-05 16:00:00,mobile,35-44
user_000857,control,107.07123334579606,2024-02-05 17:00:00,mobile,25-34
user_000858,control,91.71665433578544,2024-02-05 18:00:00,desktop,45+
user_000859,control,109.49397726633266,2024-02-05 19:00:00,mobile,45+
user_000860,control,103.04384531276949,2024-02-05 20:00:00,tablet,35-44
user_000861,control,77.26383827504152,2024-02-05 21:00:00,desktop,25-34
user_000862,control,123.21257801995093,2024-02-05 22:00:00,tablet,35-44
user_000863,control,126.93816509643283,2024-02-05 23:00:00,mobile,35-44
user_000864,control,90.80816964273421,2024-02-06 00:00:00,desktop,18-24
user_000865,control,94.18447660096024,2024-02-06 01:00:00,tablet,35-44
user_000866,control,104.28798086087357,2024-02-06 02:00:00,desktop,18-24
user_000867,control,105.01685184980538,2024-02-06 03:00:00,desktop,18-24
user_000868,control,109.87816409009245,2024-02-06 04:00:00,mobile,45+
user_000869,control,130.15306808149523,2024-02-06 05:00:00,tablet,18-24
user_000870,control,97.34579158758926,2024-02-06 06:00:00,desktop,18-24
user_000871,control,88.0255413319232,2024-02-06 07:00:00,desktop,45+
user_000872,control,79.31021157978209,2024-02-06 08:00:00,tablet,35-44
user_000873,control,89.0360494008712,2024-02-06 09:00:00,desktop,25-34
user_000874,control,99.50309540689304,2024-02-06 10:00:00,desktop,25-34
user_000875,control,126.91836795276681,2024-02-06 11:00:00,desktop,25-34
user_000876,control,92.23583051445743,2024-02-06 12:00:00,tablet,35-44
user_000877,control,103.35681927458347,2024-02-06 13:00:00,tablet,18-24
user_000878,control,99.75365655890872,2024-02-06 14:00:00,tablet,25-34
user_000879,control,117.82589910172126,2024-02-06 15:00:00,tablet,35-44
user_000880,control,137.90398638810433,2024-02-06 16:00:00,mobile,18-24
user_000881,control,92.03696840619519,2024-02-06 17:00:00,desktop,45+
user_000882,control,92.65840836222667,2024-02-06 18:00:00,tablet,25-34
user_000883,control,115.66241315603608,2024-02-06 19:00:00,desktop,18-24
user_000884,control,110.22837234439467,2024-02-06 20:00:00,desktop,25-34
user_000885,control,127.7006098860405,2024-02-06 21:00:00,mobile,25-34
user_000886,control,108.75892277988946,2024-02-06 22:00:00,tablet,25-34
user_000887,control,94.61061863819411,2024-02-06 23:00:00,tablet,18-24
user_000888,control,108.85982246038463,2024-02-07 00:00:00,desktop,35-44
user_000889,control,116.63055370874362,2024-02-07 01:00:00,tablet,18-24
user_000890,control,112.30723271796046,2024-02-07 02:00:00,desktop,25-34
user_000891,control,107.60911046660947,2024-02-07 03:00:00,desktop,18-24
user_000892,control,116.00012034383731,2024-02-07 04:00:00,mobile,45+
user_000893,control,117.5394338566851,2024-02-07 05:00:00,mobile,35-44
user_000894,control,120.7323848655629,2024-02-07 06:00:00,mobile,18-24
user_000895,control,109.73064831384464,2024-02-07 07:00:00,desktop,45+
user_000896,control,97.49322879524719,2024-02-07 08:00:00,tablet,35-44
user_000897,control,102.20070529649985,2024-02-07 09:00:00,mobile,45+
user_000898,control,118.09763449762535,2024-02-07 10:00:00,tablet,35-44
user_000899,control,87.74596493519147,2024-02-07 11:00:00,mobile,18-24
user_000900,control,105.53009963309351,2024-02-07 12:00:00,mobile,45+
user_000901,control,94.09991781508958,2024-02-07 13:00:00,desktop,25-34
user_000902,control,100.43117234402226,2024-02-07 14:00:00,mobile,45+
user_000903,control,119.17677793910948,2024-02-07 15:00:00,mobile,35-44
user_000904,control,102.86648602029855,2024-02-07 16:00:00,desktop,18-24
user_000905,control,100.69654822234223,2024-02-07 17:00:00,tablet,35-44
user_000906,control,79.60215788530121,2024-02-07 18:00:00,mobile,45+
user_000907,control,111.19380349040831,2024-02-07 19:00:00,desktop,45+
user_000908,control,109.68226271711613,2024-02-07 20:00:00,mobile,25-34
user_000909,control,132.44882084958192,2024-02-07 21:00:00,desktop,18-24
user_000910,control,95.38332647570499,2024-02-07 22:00:00,tablet,18-24
user_000911,control,103.28725491495908,2024-02-07 23:00:00,tablet,45+
user_000912,control,103.74075525566133,2024-02-08 00:00:00,desktop,18-24
user_000913,control,123.66179919645211,2024-02-08 01:00:00,desktop,25-34
user_000914,control,98.57056701419572,2024-02-08 02:00:00,desktop,35-44
user_000915,control,104.18532288655508,2024-02-08 03:00:00,tablet,18-24
user_000916,control,109.11844764574809,2024-02-08 04:00:00,mobile,45+
user_000917,control,102.79913684734537,2024-02-08 05:00:00,tablet,35-44
user_000918,control,93.30349578174207,2024-02-08 06:00:00,desktop,35-44
user_000919,control,102.91134989347461,2024-02-08 07:00:00,desktop,25-34
user_000920,control,116.10447624789659,2024-02-08 08:00:00,tablet,45+
user_000921,control,84.6022705088341,2024-02-08 09:00:00,desktop,18-24
user_000922,control,101.99454511220314,2024-02-08 10:00:00,tablet,45+
user_000923,control,89.4981877759124,2024-02-08 11:00:00,desktop,35-44
user_000924,control,117.92569943387264,2024-02-08 12:00:00,mobile,45+
user_000925,control,77.15219642824337,2024-02-08 13:00:00,mobile,18-24
user_000926,control,91.61617229092617,2024-02-08 14:00:00,desktop,18-24
user_000927,control,105.65817812596781,2024-02-08 15:00:00,tablet,25-34
user_000928,control,123.4828604385151,2024-02-08 16:00:00,mobile,18-24
user_000929,control,99.01374608390519,2024-02-08 17:00:00,tablet,18-24
user_000930,control,91.67200709960203,2024-02-08 18:00:00,desktop,45+
user_000931,control,128.21735604160887,2024-02-08 19:00:00,tablet,45+
user_000932,control,78.27979149375633,2024-02-08 20:00:00,mobile,35-44
user_000933,control,67.01791065069878,2024-02-08 21:00:00,tablet,25-34
user_000934,control,106.60021675079999,2024-02-08 22:00:00,tablet,45+
user_000935,control,92.46918663471084,2024-02-08 23:00:00,desktop,18-24
user_000936,control,84.6815077430393,2024-02-09 00:00:00,desktop,35-44
user_000937,control,110.6253467094903,2024-02-09 01:00:00,desktop,45+
user_000938,control,103.65701070656799,2024-02-09 02:00:00,mobile,25-34
user_000939,control,91.53882053894907,2024-02-09 03:00:00,mobile,25-34
user_000940,control,80.79543401993658,2024-02-09 04:00:00,desktop,35-44
user_000941,control,113.08685992420217,2024-02-09 05:00:00,desktop,35-44
user_000942,control,109.75301766937991,2024-02-09 06:00:00,mobile,35-44
user_000943,control,98.51236204330925,2024-02-09 07:00:00,mobile,35-44
user_000944,control,127.69955494071499,2024-02-09 08:00:00,mobile,35-44
user_000945,control,83.94872850510771,2024-02-09 09:00:00,mobile,18-24
user_000946,control,77.11712243612891,2024-02-09 10:00:00,desktop,18-24
user_000947,control,89.62137895178134,2024-02-09 11:00:00,mobile,45+
user_000948,control,99.31620975466754,2024-02-09 12:00:00,desktop,25-34
user_000949,control,103.65009173984038,2024-02-09 13:00:00,tablet,18-24
user_000950,control,96.38145913215506,2024-02-09 14:00:00,tablet,18-24
user_000951,control,105.28083094771445,2024-02-09 15:00:00,mobile,18-24
user_000952,control,81.22690863714334,2024-02-09 16:00:00,tablet,45+
user_000953,control,121.65646906109889,2024-02-09 17:00:00,tablet,35-44
user_000954,control,98.76773232411146,2024-02-09 18:00:00,tablet,45+
user_000955,control,116.75943747382192,2024-02-09 19:00:00,mobile,25-34
user_000956,control,105.14088019566556,2024-02-09 20:00:00,mobile,25-34
user_000957,control,106.85129828730676,2024-02-09 21:00:00,tablet,25-34
user_000958,control,108.54650920348305,2024-02-09 22:00:00,desktop,25-34
user_000959,control,106.71562840025973,2024-02-09 23:00:00,tablet,18-24
user_000960,control,109.64084139801315,2024-02-10 00:00:00,mobile,18-24
user_000961,control,119.93728795198646,2024-02-10 01:00:00,mobile,45+
user_000962,control,102.94781754552206,2024-02-10 02:00:00,mobile,35-44
user_000963,control,110.63505636382769,2024-02-10 03:00:00,tablet,25-34
user_000964,control,98.6539645856916,2024-02-10 04:00:00,desktop,45+
user_000965,control,121.6017582317421,2024-02-10 05:00:00,mobile,18-24
user_000966,control,89.85411546911095,2024-02-10 06:00:00,mobile,18-24
user_000967,control,127.01410649366224,2024-02-10 07:00:00,tablet,35-44
user_000968,control,99.39763074033485,2024-02-10 08:00:00,desktop,35-44
user_000969,control,78.53837346822928,2024-02-10 09:00:00,tablet,35-44
user_000970,control,101.92156622366184,2024-02-10 10:00:00,mobile,45+
user_000971,control,89.78422513787679,2024-02-10 11:00:00,desktop,18-24
user_000972,control,112.60965323483086,2024-02-10 12:00:00,desktop,18-24
user_000973,control,90.21064031046413,2024-02-10 13:00:00,mobile,35-44
user_000974,control,93.3072485017783,2024-02-10 14:00:00,desktop,25-34
user_000975,control,71.65688903581703,2024-02-10 15:00:00,desktop,35-44
user_000976,control,93.21540521126386,2024-02-10 16:00:00,tablet,45+
user_000977,control,63.64181010056565,2024-02-10 17:00:00,mobile,35-44
user_000978,control,76.24145764771416,2024-02-10 18:00:00,mobile,35-44
user_000979,control,111.40621984216446,2024-02-10 19:00:00,mobile,45+
user_000980,control,111.78700237976248,2024-02-10 20:00:00,mobile,35-44
user_000981,control,106.38186342677447,2024-02-10 21:00:00,mobile,18-24
user_000982,control,85.4953578530618,2024-02-10 22:00:00,desktop,25-34
user_000983,control,99.2843296578703,2024-02-10 23:00:00,tablet,35-44
user_000984,control,99.94596191364147,2024-02-11 00:00:00,mobile,45+
user_000985,control,82.62452966211185,2024-02-11 01:00:00,tablet,25-34
user_000986,control,122.55097452650726,2024-02-11 02:00:00,tablet,45+
user_000987,control,113.16043435863507,2024-02-11 03:00:00,desktop,25-34
user_000988,control,96.68553739255503,2024-02-11 04:00:00,mobile,25-34
user_000989,control,100.40328758491796,2024-02-11 05:00:00,desktop,35-44
user_000990,control,103.12574211921329,2024-02-11 06:00:00,mobile,18-24
user_000991,control,69.37397697363565,2024-02-11 07:00:00,desktop,35-44
user_000992,control,96.29233926219105,2024-02-11 08:00:00,tablet,45+
user_000993,control,89.77023628003302,2024-02-11 09:00:00,mobile,45+
user_000994,control,84.97569985157627,2024-02-11 10:00:00,tablet,25-34
user_000995,control,95.78349560671067,2024-02-11 11:00:00,tablet,25-34
user_000996,control,126.96529790274283,2024-02-11 12:00:00,desktop,18-24
user_000997,control,109.61264291900514,2024-02-11 13:00:00,mobile,35-44
user_000998,control,91.43231515325805,2024-02-11 14:00:00,tablet,45+
user_000999,control,108.58874172034238,2024-02-11 15:00:00,desktop,25-34
user_001000,treatment,125.99033154879004,2024-01-01 00:00:00,mobile,45+
user_001001,treatment,118.86950524369153,2024-01-01 01:00:00,desktop,35-44
user_001002,treatment,105.89445554880261,2024-01-01 02:00:00,mobile,45+
user_001003,treatment,95.2959483344164,2024-01-01 03:00:00,mobile,18-24
user_001004,treatment,115.47334970420386,2024-01-01 04:00:00,tablet,35-44
user_001005,treatment,110.90228078132624,2024-01-01 05:00:00,desktop,45+
user_001006,treatment,118.42789830041599,2024-01-01 06:00:00,tablet,18-24
user_001007,treatment,114.52757702522955,2024-01-01 07:00:00,desktop,45+
user_001008,treatment,120.74329072979003,2024-01-01 08:00:00,tablet,25-34
user_001009,treatment,96.97147182659148,2024-01-01 09:00:00,desktop,18-24
user_001010,treatment,124.76091098451488,2024-01-01 10:00:00,tablet,18-24
user_001011,treatment,107.963994070386,2024-01-01 11:00:00,mobile,18-24
user_001012,treatment,136.12891308937898,2024-01-01 12:00:00,desktop,35-44
user_001013,treatment,94.66218272865649,2024-01-01 13:00:00,desktop,35-44
user_001014,treatment,131.03945704747875,2024-01-01 14:00:00,mobile,35-44
user_001015,treatment,107.96866175193972,2024-01-01 15:00:00,tablet,25-34
user_001016,treatment,95.22872994578327,2024-01-01 16:00:00,desktop,25-34
user_001017,treatment,97.74171248918518,2024-01-01 17:00:00,desktop,18-24
user_001018,treatment,100.1947903770852,2024-01-01 18:00:00,tablet,25-34
user_001019,treatment,111.36248919602875,2024-01-01 19:00:00,mobile,45+
user_001020,treatment,112.8425323205325,2024-01-01 20:00:00,tablet,18-24
user_001021,treatment,96.39449994092132,2024-01-01 21:00:00,tablet,18-24
user_001022,treatment,104.63468111608526,2024-01-01 22:00:00,tablet,45+
user_001023,treatment,137.13405537917794,2024-01-01 23:00:00,desktop,18-24
user_001024,treatment,130.91314755151066,2024-01-02 00:00:00,mobile,25-34
user_001025,treatment,111.54485504511048,2024-01-02 01:00:00,mobile,35-44
user_001026,treatment,105.570052172523,2024-01-02 02:00:00,tablet,45+
user_001027,treatment,106.80046990077392,2024-01-02 03:00:00,desktop,25-34
user_001028,treatment,114.20276959095625,2024-01-02 04:00:00,tablet,45+
user_001029,treatment,89.65811152202392,2024-01-02 05:00:00,desktop,45+
user_001030,treatment,101.13935193864982,2024-01-02 06:00:00,desktop,18-24
user_001031,treatment,79.97123889183615,2024-01-02 07:00:00,desktop,18-24
user_001032,treatment,110.98834683907918,2024-01-02 08:00:00,desktop,25-34
user_001033,treatment,114.70793909554112,2024-01-02 09:00:00,mobile,45+
user_001034,treatment,97.75220306550939,2024-01-02 10:00:00,desktop,18-24
user_001035,treatment,128.6098014493505,2024-01-02 11:00:00,desktop,18-24
user_001036,treatment,86.61351505496488,2024-01-02 12:00:00,tablet,45+
user_001037,treatment,83.0343767968527,2024-01-02 13:00:00,tablet,25-34
user_001038,treatment,108.36677727839958,2024-01-02 14:00:00,mobile,25-34
user_001039,treatment,120.70647453918232,2024-01-02 15:00:00,tablet,45+
user_001040,treatment,130.25891537186803,2024-01-02 16:00:00,desktop,25-34
user_001041,treatment,98.1167360569659,2024-01-02 17:00:00,tablet,18-24
user_001042,treatment,121.18021250146944,2024-01-02 18:00:00,mobile,45+
user_001043,treatment,104.42237295748939,2024-01-02 19:00:00,tablet,18-24
user_001044,treatment,102.41059050088771,2024-01-02 20:00:00,tablet,35-44
user_001045,treatment,118.25489906230008,2024-01-02 21:00:00,mobile,35-44
user_001046,treatment,114.78484317620129,2024-01-02 22:00:00,mobile,25-34
user_001047,treatment,81.35411764523626,2024-01-02 23:00:00,desktop,35-44
user_001048,treatment,127.14810524588844,2024-01-03 00:00:00,tablet,18-24
user_001049,treatment,125.70137031221176,2024-01-03 01:00:00,desktop,35-44
user_001050,treatment,95.61655947735706,2024-01-03 02:00:00,tablet,18-24
user_001051,treatment,110.93705300156114,2024-01-03 03:00:00,tablet,25-34
user_001052,treatment,112.41045279424108,2024-01-03 04:00:00,desktop,25-34
user_001053,treatment,108.9101064873586,2024-01-03 05:00:00,tablet,18-24
user_001054,treatment,96.7454226923187,2024-01-03 06:00:00,tablet,35-44
user_001055,treatment,94.92564948092922,2024-01-03 07:00:00,tablet,25-34
user_001056,treatment,104.61668893512832,2024-01-03 08:00:00,mobile,45+
user_001057,treatment,122.59093528889048,2024-01-03 09:00:00,desktop,25-34
user_001058,treatment,113.15400231891648,2024-01-03 10:00:00,mobile,35-44
user_001059,treatment,99.44078501870841,2024-01-03 11:00:00,desktop,45+
user_001060,treatment,116.57548065972517,2024-01-03 12:00:00,desktop,35-44
user_001061,treatment,62.27186069054887,2024-01-03 13:00:00,tablet,18-24
user_001062,treatment,122.23148550558156,2024-01-03 14:00:00,desktop,45+
user_001063,treatment,78.90429331832851,2024-01-03 15:00:00,mobile,35-44
user_001064,treatment,99.56338587895301,2024-01-03 16:00:00,mobile,45+
user_001065,treatment,88.20495158060784,2024-01-03 17:00:00,mobile,35-44
user_001066,treatment,85.57977786418641,2024-01-03 18:00:00,desktop,45+
user_001067,treatment,122.41240181067779,2024-01-03 19:00:00,mobile,35-44
user_001068,treatment,97.98448198032163,2024-01-03 20:00:00,desktop,18-24
user_001069,treatment,110.19755822596073,2024-01-03 21:00:00,mobile,45+
user_001070,treatment,104.29619131681224,2024-01-03 22:00:00,mobile,45+
user_001071,treatment,112.15561240834683,2024-01-03 23:00:00,desktop,45+
user_001072,treatment,106.15232836590383,2024-01-04 00:00:00,mobile,45+
user_001073,treatment,85.75511663717145,2024-01-04 01:00:00,tablet,18-24
user_001074,treatment,119.94400229170711,2024-01-04 02:00:00,desktop,45+
user_001075,treatment,97.59365125258032,2024-01-04 03:00:00,desktop,25-34
user_001076,treatment,81.65127152010373,2024-01-04 04:00:00,desktop,18-24
user_001077,treatment,98.57827258551131,2024-01-04 05:00:00,tablet,25-34
user_001078,treatment,127.51139685951466,2024-01-04 06:00:00,desktop,45+
user_001079,treatment,117.7533261317024,2024-01-04 07:00:00,mobile,35-44
user_001080,treatment,99.7702179838821,2024-01-04 08:00:00,mobile,25-34
user_001081,treatment,99.76113443522357,2024-01-04 09:00:00,mobile,45+
user_001082,treatment,100.17547423173926,2024-01-04 10:00:00,desktop,25-34
user_001083,treatment,136.15121975341262,2024-01-04 11:00:00,mobile,45+
user_001084,treatment,110.7290317834733,2024-01-04 12:00:00,desktop,45+
user_001085,treatment,111.45062470786604,2024-01-04 13:00:00,mobile,45+
user_001086,treatment,120.45425181047763,2024-01-04 14:00:00,tablet,35-44
user_001087,treatment,108.5818373853977,2024-01-04 15:00:00,tablet,25-34
user_001088,treatment,101.11436781268945,2024-01-04 16:00:00,tablet,18-24
user_001089,treatment,102.05475226372532,2024-01-04 17:00:00,tablet,18-24
user_001090,treatment,103.92598110878905,2024-01-04 18:00:00,desktop,18-24
user_001091,treatment,104.44166645235238,2024-01-04 19:00:00,mobile,18-24
user_001092,treatment,115.9144431545547,2024-01-04 20:00:00,tablet,45+
user_001093,treatment,105.77918828710949,2024-01-04 21:00:00,desktop,25-34
user_001094,treatment,115.98960115823368,2024-01-04 22:00:00,tablet,25-34
user_001095,treatment,103.78925129837127,2024-01-04 23:00:00,tablet,35-44
user_001096,treatment,106.17952785474137,2024-01-05 00:00:00,desktop,25-34
user_001097,treatment,75.0269897320184,2024-01-05 01:00:00,desktop,25-34
user_001098,treatment,118.74491512053723,2024-01-05 02:00:00,mobile,25-34
user_001099,treatment,110.19732713846989,2024-01-05 03:00:00,mobile,35-44
user_001100,treatment,119.97015164789478,2024-01-05 04:00:00,tablet,18-24
user_001101,treatment,61.55616932709466,2024-01-05 05:00:00,tablet,25-34
user_001102,treatment,136.3256205717109,2024-01-05 06:00:00,mobile,35-44
user_001103,treatment,102.9061555776724,2024-01-05 07:00:00,mobile,35-44
user_001104,treatment,121.62274225106275,2024-01-05 08:00:00,desktop,45+
user_001105,treatment,89.40141109311703,2024-01-05 09:00:00,mobile,35-44
user_001106,treatment,114.19160857593855,2024-01-05 10:00:00,mobile,18-24
user_001107,treatment,89.19876655239516,2024-01-05 11:00:00,tablet,25-34
user_001108,treatment,95.64346558956292,2024-01-05 12:00:00,mobile,35-44
user_001109,treatment,133.7104703080018,2024-01-05 13:00:00,tablet,18-24
user_001110,treatment,102.1397639885498,2024-01-05 14:00:00,mobile,35-44
user_001111,treatment,108.26149309769585,2024-01-05 15:00:00,desktop,35-44
user_001112,treatment,118.05101596033131,2024-01-05 16:00:00,mobile,35-44
user_001113,treatment,112.43522831958907,2024-01-05 17:00:00,mobile,35-44
user_001114,treatment,107.25628357715365,2024-01-05 18:00:00,mobile,35-44
user_001115,treatment,110.47441503699338,2024-01-05 19:00:00,tablet,18-24
user_001116,treatment,141.05123377857413,2024-01-05 20:00:00,desktop,25-34
user_001117,treatment,104.13571804449622,2024-01-05 21:00:00,mobile,25-34
user_001118,treatment,108.01648570072452,2024-01-05 22:00:00,tablet,25-34
user_001119,treatment,120.75981594011418,2024-01-05 23:00:00,desktop,25-34
user_001120,treatment,121.58288899436975,2024-01-06 00:00:00,tablet,18-24
user_001121,treatment,122.8054545834057,2024-01-06 01:00:00,tablet,45+
user_001122,treatment,114.58095333043777,2024-01-06 02:00:00,desktop,45+
user_001123,treatment,87.85492630904275,2024-01-06 03:00:00,mobile,18-24
user_001124,treatment,129.50147298451645,2024-01-06 04:00:00,tablet,18-24
user_001125,treatment,87.80481910471968,2024-01-06 05:00:00,tablet,35-44
user_001126,treatment,109.5395319785855,2024-01-06 06:00:00,mobile,35-44
user_001127,treatment,93.68586224970963,2024-01-06 07:00:00,mobile,35-44
user_001128,treatment,104.0379248011051,2024-01-06 08:00:00,desktop,25-34
user_001129,treatment,109.9314361545522,2024-01-06 09:00:00,desktop,35-44
user_001130,treatment,109.8203582317541,2024-01-06 10:00:00,desktop,45+
user_001131,treatment,111.32881131352927,2024-01-06 11:00:00,mobile,25-34
user_001132,treatment,129.2056690358797,2024-01-06 12:00:00,tablet,35-44
user_001133,treatment,111.8030145227097,2024-01-06 13:00:00,tablet,25-34
user_001134,treatment,101.33765047064027,2024-01-06 14:00:00,desktop,45+
user_001135,treatment,119.46130752432536,2024-01-06 15:00:00,mobile,35-44
user_001136,treatment,122.8420573338696,2024-01-06 16:00:00,tablet,45+
user_001137,treatment,86.58588277294511,2024-01-06 17:00:00,desktop,45+
user_001138,treatment,113.96100104774787,2024-01-06 18:00:00,tablet,45+
user_001139,treatment,115.51759113466348,2024-01-06 19:00:00,tablet,35-44
user_001140,treatment,100.53654744960012,2024-01-06 20:00:00,mobile,18-24
user_001141,treatment,125.6356021996743,2024-01-06 21:00:00,mobile,35-44
user_001142,treatment,102.7491661945121,2024-01-06 22:00:00,tablet,45+
user_001143,treatment,106.88364680207313,2024-01-06 23:00:00,desktop,35-44
user_001144,treatment,102.40392263574195,2024-01-07 00:00:00,mobile,45+
user_001145,treatment,105.23368571372201,2024-01-07 01:00:00,tablet,18-24
user_001146,treatment,88.55587369657198,2024-01-07 02:00:00,mobile,25-34
user_001147,treatment,83.39923676108559,2024-01-07 03:00:00,mobile,18-24
user_001148,treatment,128.91757594837458,2024-01-07 04:00:00,mobile,18-24
user_001149,treatment,92.29557977522508,2024-01-07 05:00:00,tablet,25-34
user_001150,treatment,90.1291147581554,2024-01-07 06:00:00,desktop,35-44
user_001151,treatment,72.69914829594427,2024-01-07 07:00:00,desktop,25-34
user_001152,treatment,95.41557378465747,2024-01-07 08:00:00,desktop,35-44
user_001153,treatment,85.15365309888753,2024-01-07 09:00:00,mobile,35-44
user_001154,treatment,129.63022740204553,2024-01-07 10:00:00,tablet,45+
user_001155,treatment,120.1472563401395,2024-01-07 11:00:00,mobile,45+
user_001156,treatment,94.67774482233415,2024-01-07 12:00:00,desktop,25-34
user_001157,treatment,138.78653708016463,2024-01-07 13:00:00,desktop,18-24
user_001158,treatment,119.72648230487391,2024-01-07 14:00:00,tablet,25-34
user_001159,treatment,100.12752924737066,2024-01-07 15:00:00,mobile,35-44
user_001160,treatment,67.5089142768964,2024-01-07 16:00:00,desktop,45+
user_001161,treatment,139.36413858886112,2024-01-07 17:00:00,tablet,25-34
